# AlifeAmbience file audit - every file checked with ffprobe (rate/channels/duration) + ffmpeg astats (peak dB)
# run start: 2026-08-06 05:40:23
checked_at	set	taken	path	rate	channels	dur_s	peak_dB	verdict
05:41:16	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/16.ogg	44100	2	49.414807	-6.578653	OK
05:41:16	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/15.ogg	44100	2	49.811678	-5.987376	OK
05:41:16	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/17.ogg	44100	2	43.206463	-7.534785	OK
05:41:17	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/20.ogg	44100	2	37.194490	0.064750	OK
05:41:17	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/21.ogg	44100	2	36.569637	-8.866114	OK
05:41:17	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/23.ogg	44100	2	32.874331	-0.028462	OK
05:41:18	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/25.ogg	44100	1	31.843265	0.238867	OK
05:41:17	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/22.ogg	44100	2	34.821429	-10.111992	OK
05:41:18	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/26.ogg	44100	1	28.081973	0.048639	OK
05:41:16	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/2.ogg	44100	2	98.689592	-30.531261	OK
05:41:17	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/24.ogg	44100	2	32.205351	-12.817923	OK
05:41:18	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/27.ogg	44100	2	27.792630	-2.443487	OK
05:41:18	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/28.ogg	44100	2	27.271224	-9.180052	OK
05:41:18	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/29.ogg	44100	2	26.576780	-6.890774	OK
05:41:14	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/11.ogg	44100	2	59.604921	-6.534978	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/31.ogg	44100	1	24.167596	1.605977	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/32.ogg	44100	1	23.898617	-5.249577	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/30.ogg	44100	2	26.050771	-2.341032	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/35.ogg	44100	1	21.930794	4.535203	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/33.ogg	44100	2	23.136485	-0.469536	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/34.ogg	44100	2	22.245465	0.097576	OK
05:41:20	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/39.ogg	44100	1	20.619320	0.459764	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/36.ogg	44100	2	21.260317	-7.487787	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/37.ogg	44100	2	21.107959	-29.109716	OK
05:41:19	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/38.ogg	44100	2	21.107959	-14.063448	OK
05:41:20	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/40.ogg	44100	1	20.336871	-11.526336	OK
05:41:20	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/9.ogg	44100	1	60.957800	-70.750257	OK
05:41:18	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/3.ogg	44100	2	89.105465	-9.326961	OK
05:41:21	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/1.ogg	44100	2	35.788685	-8.018148	OK
05:41:21	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/10.ogg	44100	2	7.299751	-17.447902	OK
05:41:22	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/12.ogg	44100	2	6.704422	-15.591138	OK
05:41:22	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/13.ogg	44100	2	6.450635	-7.682865	OK
05:41:21	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/11.ogg	44100	2	7.135102	-2.990388	OK
05:41:20	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/6.ogg	44100	2	88.302744	-2.523156	OK
05:41:22	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/14.ogg	44100	2	5.578685	-22.194545	OK
05:41:22	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/15.ogg	44100	2	5.359410	-18.959619	OK
05:41:22	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/16.ogg	44100	2	5.408844	-22.143780	OK
05:41:20	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/7.ogg	44100	2	88.203492	-0.068004	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/18.ogg	44100	2	5.039615	-19.034115	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/19.ogg	44100	2	4.877370	-18.127969	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/17.ogg	44100	2	4.990000	-9.006032	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/20.ogg	44100	2	4.462336	-19.545729	OK
05:41:20	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/5.ogg	44100	2	89.107143	-3.684993	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/21.ogg	44100	2	4.153673	-9.724905	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/2.ogg	44100	2	30.990998	-6.227272	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/4.ogg	44100	2	15.065079	-5.883815	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/3.ogg	44100	2	16.280000	-8.175671	OK
05:41:23	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/5.ogg	44100	2	14.844104	-7.741123	OK
05:41:24	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/6.ogg	44100	2	14.175510	-8.912833	OK
05:41:24	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/7.ogg	44100	2	13.583492	-3.958881	OK
05:41:24	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/8.ogg	44100	2	12.120000	-3.353037	OK
05:41:24	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_lab/9.ogg	44100	2	10.586531	-10.038965	OK
05:41:20	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/4.ogg	44100	2	89.105918	-11.472054	OK
05:41:24	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/10.ogg	44100	2	11.660839	-17.404523	OK
05:41:24	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/11.ogg	44100	2	11.568005	-19.686390	OK
05:41:20	DEPLOYED	YES	gamedata/sounds/zs/loop/stormrain/8.ogg	44100	2	87.300590	-0.556295	OK
05:41:24	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/12.ogg	44100	2	11.027234	-22.855564	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/13.ogg	44100	2	11.027234	-10.163237	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/14.ogg	44100	2	10.680000	-27.425465	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/15.ogg	44100	2	10.558866	-17.411290	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/16.ogg	44100	2	10.528413	-19.971687	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/18.ogg	44100	1	9.846735	-16.673834	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/17.ogg	44100	2	10.060272	-18.075223	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/19.ogg	44100	2	9.022857	-25.173924	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/20.ogg	44100	2	8.698912	-27.539958	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/21.ogg	44100	2	8.698662	-28.770275	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/22.ogg	44100	2	8.559410	-33.656105	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/23.ogg	44100	2	8.559410	-28.799991	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/24.ogg	44100	2	8.077438	-25.274585	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/25.ogg	44100	2	7.916168	-18.380516	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/26.ogg	44100	2	7.933220	-26.061395	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/27.ogg	44100	2	7.717324	-27.693281	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/28.ogg	44100	2	7.380249	-22.580285	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/29.ogg	44100	1	7.286009	-3.306261	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/30.ogg	44100	2	7.178662	-26.405321	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/31.ogg	44100	2	7.103741	-27.028565	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/32.ogg	44100	2	6.794649	-23.978990	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/33.ogg	44100	2	6.794671	-25.440717	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/34.ogg	44100	2	6.699615	-16.971723	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/35.ogg	44100	2	6.431995	-25.373567	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/36.ogg	44100	2	6.305669	-20.613196	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/37.ogg	44100	2	6.342676	-17.768381	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/38.ogg	44100	2	6.218662	-27.774708	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/39.ogg	44100	2	6.082290	-10.531331	OK
05:41:28	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/40.ogg	44100	2	6.005964	-23.097486	OK
05:41:24	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/1.ogg	44100	2	241.346054	-26.862632	OK
05:41:26	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/3.ogg	44100	2	116.663605	-23.181283	OK
05:41:28	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/6.ogg	44100	2	29.446576	-25.884032	OK
05:41:28	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/7.ogg	44100	2	25.353968	-25.619619	OK
05:41:28	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/5.ogg	44100	2	36.591088	-22.551139	OK
05:41:27	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/4.ogg	44100	2	58.572902	-26.950094	OK
05:41:28	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/9.ogg	44100	2	15.716576	-28.423311	OK
05:41:28	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/8.ogg	44100	2	24.457392	-26.139206	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/10.ogg	44100	2	12.530839	-33.566003	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/13.ogg	44100	1	10.341315	-9.682734	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/12.ogg	44100	2	10.721338	-16.045623	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/11.ogg	44100	2	12.511995	-19.034976	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/14.ogg	44100	1	10.184921	-7.561764	OK
05:41:25	DEPLOYED	YES	gamedata/sounds/zs/loop/underground_sewer/2.ogg	44100	2	241.346054	-26.862632	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/15.ogg	44100	2	9.686712	-32.388729	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/17.ogg	44100	2	9.560884	-32.188959	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/16.ogg	44100	2	9.656009	-18.470514	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/18.ogg	44100	2	9.435102	-32.673272	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/21.ogg	44100	1	8.988662	-7.115650	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/19.ogg	44100	2	9.400000	-18.795580	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/20.ogg	44100	2	9.307551	-31.386681	OK
05:41:28	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/1.ogg	44100	2	75.758934	-31.161128	OK
05:41:29	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/2.ogg	44100	2	18.492812	-29.961482	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/23.ogg	44100	1	8.870907	-8.526208	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/24.ogg	44100	1	8.721655	-9.832155	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/22.ogg	44100	2	8.960000	-19.479231	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/25.ogg	44100	1	8.524218	-8.623094	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/26.ogg	44100	2	8.322676	-6.671367	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/27.ogg	44100	2	8.322676	-9.847805	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/28.ogg	44100	2	8.322676	-10.156732	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/29.ogg	44100	2	8.322630	-8.525146	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/31.ogg	44100	2	7.709342	-17.742623	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/30.ogg	44100	2	8.322676	-12.855972	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/32.ogg	44100	2	7.391610	-7.312472	OK
05:41:30	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/3.ogg	44100	2	18.354671	-29.163109	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/33.ogg	44100	2	7.291111	-27.022240	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/34.ogg	44100	2	7.280000	-18.944936	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/35.ogg	44100	2	7.056009	-19.235158	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/36.ogg	44100	2	6.794127	-11.277672	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/37.ogg	44100	2	6.393741	-10.843344	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/38.ogg	44100	2	6.073379	-9.282703	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/39.ogg	44100	2	6.073447	-8.681723	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/40.ogg	44100	2	6.073447	-9.265001	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/4.ogg	44100	2	18.241179	-27.830974	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/5.ogg	44100	2	15.343991	-18.989197	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/6.ogg	44100	2	14.050000	-32.733534	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/7.ogg	44100	2	13.717143	-27.569630	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/8.ogg	44100	2	13.171973	-28.884071	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/10.ogg	44100	2	3.862766	-24.175661	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/loop/wind/9.ogg	44100	2	13.104263	-32.455233	OK
05:41:31	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/1.ogg	44100	2	17.525737	-26.313384	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/12.ogg	44100	1	3.400907	-23.503946	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/13.ogg	44100	2	7.027075	-27.808615	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/11.ogg	44100	2	15.431950	-23.058482	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/14.ogg	44100	2	7.027075	-33.764435	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/16.ogg	44100	2	4.348957	-31.402427	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/15.ogg	44100	2	7.027075	-25.085158	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/18.ogg	44100	2	1.320000	-23.145555	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/17.ogg	44100	2	10.319433	-29.519927	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/19.ogg	44100	2	1.320000	-24.236683	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/20.ogg	44100	2	3.193651	-22.767779	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/21.ogg	44100	2	2.527098	-18.160856	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/22.ogg	44100	2	3.480000	-19.622645	OK
05:41:32	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/2.ogg	44100	2	17.525737	-17.418491	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/24.ogg	44100	2	0.806032	-20.543027	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/25.ogg	44100	2	0.806032	-21.080213	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/26.ogg	44100	2	0.806032	-22.864002	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/23.ogg	44100	2	6.317868	-15.755080	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/27.ogg	44100	1	2.658685	-27.881254	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/28.ogg	44100	2	6.317868	-18.987720	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/3.ogg	44100	2	17.525737	-21.837019	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/5.ogg	44100	2	18.146100	-28.433562	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/6.ogg	44100	2	18.146100	-30.816700	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/7.ogg	44100	2	17.525737	-26.919000	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/4.ogg	44100	2	17.525737	-23.353658	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/8.ogg	44100	2	17.525737	-20.827516	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_drone/1.ogg	44100	2	3.727868	-18.937024	OK
05:41:33	DEPLOYED	YES	gamedata/sounds/zs/out_dark_amb/9.ogg	44100	2	14.268685	-17.997475	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/10.ogg	44100	2	1.320000	-11.569686	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/3.ogg	44100	2	0.806032	-18.998981	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/2.ogg	44100	2	2.323469	-24.205394	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/4.ogg	44100	2	0.806032	-18.542751	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/12.ogg	44100	2	8.124921	-18.990705	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/11.ogg	44100	2	10.218707	-14.668461	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/5.ogg	44100	2	0.806032	-20.744701	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/6.ogg	44100	2	10.639751	-28.840785	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/7.ogg	44100	2	0.806032	-21.755709	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/1.ogg	44100	1	2.706576	-18.891771	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/9.ogg	44100	2	9.297596	-26.226312	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_drone/8.ogg	44100	2	14.460317	-18.845284	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/10.ogg	44100	2	10.000000	-19.962567	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/12.ogg	44100	2	14.000000	-8.277029	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/13.ogg	44100	2	14.000000	-12.545903	OK
05:41:34	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/11.ogg	44100	2	24.000000	-7.935428	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/15.ogg	44100	2	7.000000	-15.408173	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/18.ogg	44100	2	6.000000	-18.445501	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/16.ogg	44100	2	13.000000	-19.900550	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/17.ogg	44100	2	9.000000	-13.267564	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/14.ogg	44100	2	26.077324	-9.433418	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/19.ogg	44100	2	6.000000	-19.530681	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/2.ogg	44100	1	2.319093	-20.650876	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/20.ogg	44100	2	4.000000	-5.280963	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/21.ogg	44100	2	4.245329	-9.035708	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/22.ogg	44100	2	3.157324	-14.053503	OK
05:41:35	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/23.ogg	44100	2	3.936009	-17.020255	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/25.ogg	44100	2	3.945533	-14.782510	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/24.ogg	44100	2	6.581791	-9.384918	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/26.ogg	44100	2	6.816009	-8.177694	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/27.ogg	44100	2	9.856009	-14.352508	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/28.ogg	44100	2	9.941338	-12.970372	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/3.ogg	44100	1	1.508707	-5.611587	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/29.ogg	44100	2	11.000000	-11.195182	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/4.ogg	44100	1	1.834490	-21.265231	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/5.ogg	44100	1	2.718186	-4.361303	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/30.ogg	44100	2	9.000000	-9.860906	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/8.ogg	44100	2	3.000000	-18.536634	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/7.ogg	44100	2	9.386667	-6.870342	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/6.ogg	44100	2	18.517324	-6.149655	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/1.ogg	44100	1	6.298957	-8.119363	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/100.ogg	44100	1	2.301769	-19.784388	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/10.ogg	44100	1	6.197778	-10.635700	OK
05:41:36	DEPLOYED	YES	gamedata/sounds/zs/out_gunfire/9.ogg	44100	2	9.000000	-15.637206	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/101.ogg	44100	1	5.896349	-11.334159	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/102.ogg	44100	1	1.866304	0.081782	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/103.ogg	44100	1	1.866304	0.081782	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/104.ogg	44100	1	6.698866	-18.121205	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/105.ogg	44100	1	7.001542	-17.236377	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/106.ogg	44100	1	6.266667	-18.820570	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/107.ogg	44100	2	4.364989	-8.890728	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/108.ogg	44100	2	4.454989	-13.542382	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/109.ogg	44100	2	4.094989	-12.551010	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/11.ogg	44100	1	6.416440	-16.244691	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/110.ogg	44100	2	3.105011	-8.626497	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/111.ogg	44100	2	2.574376	-11.560496	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/112.ogg	44100	2	3.937800	-21.875079	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/113.ogg	44100	2	3.129206	-24.512301	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/114.ogg	44100	2	2.712086	-22.088476	OK
05:41:37	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/115.ogg	44100	2	5.562676	-11.768398	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/116.ogg	44100	2	6.197324	-11.044241	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/117.ogg	44100	2	5.674671	-15.152878	OK
