pack	file	status
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_06.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_07.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_08.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_09.ogg	USED-shipped
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_10.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_11.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_12.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_13.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_14.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_15.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_16.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_17.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_18.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_19.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_20.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_21.ogg	USED-shipped
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_22.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_23.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_24.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_25.ogg	USED-shipped
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_26.ogg	USED-shipped
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_27.ogg	USED-shipped
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_28.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_29.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_30.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_31.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_32.ogg	USED-shipped
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_33.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_34.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_35.ogg	USED-shipped
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_36.ogg	USED-shipped
DarkSigWeather	ambient/trx/spooks_above/spooks/sound_37.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_01.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_02.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_03.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_04.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_05.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_06.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_07.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_08.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_09.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_10.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_11.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/ambient/sound_12.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/background/underground.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/background/underground_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_01.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_02.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_03.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_04.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_05.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_06.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_07.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_08.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_09.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/drone/sound_10.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_01.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_02.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_03.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_04.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_05.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_06.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_07.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_08.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/trx/spooks_below/lab/sound_09.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_ambient_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_ambient_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_ambient_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_ambient_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_ambient_5.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_ambient_6.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_ambient_7.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_drone_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_drone_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_drone_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_lab_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_lab_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_lab_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_lab_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_lab_5.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_lab_6.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_whispers_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_whispers_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_whispers_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/ugrnd/ugrnd_whispers_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/underground/breath_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/underground/breath_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/underground/breath_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/underground/breath_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/underground/dark_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/underground/steam_1.ogg	USED-effect-unshipped
DarkSigWeather	ambient/underground_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/whistling_wind1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/whistling_wind_21.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/whistling_wind_22.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_gusty_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_gusty_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_gusty_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_mine_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_mine_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_mine_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_trees_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_trees_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/wind_trees_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/x16/klaxon_1.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/klaxon_2.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/klaxon_3.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/rumble_1.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/rumble_2.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/rumble_3.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/x16_begin.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/x16_brain_death.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/x16_brain_run.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/x16_brain_run_2.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/x16_brain_stop.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/x16_engine1_run.ogg	off-scope-or-dup
DarkSigWeather	ambient/x16/x16_engine2_run.ogg	off-scope-or-dup
DarkSigWeather	ambient/x18/x18_wind_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/x18/x18_wind_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/x18/x18_wind_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/zhar.ogg	BASE-DUP-excluded
Soundscape	ambient/fan_squeaks_1.ogg	off-scope-or-dup
Soundscape	ambient/lamp_squeaks_1.ogg	off-scope-or-dup
Soundscape	ambient/lamp_squeaks_2.ogg	off-scope-or-dup
Soundscape	ambient/rain.ogg	HELD-loop-surplus
Soundscape	ambient/rain_helm.ogg	HELD-loop-surplus
Soundscape	ambient/rain_indoors.ogg	HELD-loop-surplus
Soundscape	ambient/rain_indoors2.ogg	HELD-loop-surplus
Soundscape	ambient/rain_l.ogg	HELD-loop-surplus
Soundscape	ambient/rain_r.ogg	HELD-loop-surplus
Soundscape	ambient/rainonroof.ogg	HELD-loop-surplus
Soundscape	ambient/soundscape/animals/birds_forest_single_1.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_10.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_11.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_12.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_13.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_14.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_15.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_16.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_17.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_18.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_19.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_2.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_20.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_21.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_forest_single_22.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_23.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_24.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_25.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_26.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_27.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_28.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_29.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_3.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_30.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_31.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_32.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_33.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_34.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_35.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_36.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_37.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_38.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_39.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_4.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_40.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_41.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_42.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_43.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_44.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_45.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_46.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_47.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_48.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_49.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_5.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_50.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_51.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_52.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_53.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_54.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_55.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_56.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_57.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_58.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_59.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_6.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_60.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_61.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_62.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_forest_single_63.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_forest_single_7.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_8.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_forest_single_9.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_1.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_10.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_11.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_12.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_13.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_14.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_15.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_16.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_17.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_18.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_19.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_2.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_20.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_21.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_22.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_23.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_24.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_25.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_26.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_27.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_28.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_29.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_3.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_30.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_31.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_32.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_33.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_34.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_35.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_36.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_37.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_38.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_39.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_4.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_40.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_41.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_42.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_43.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_44.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_45.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_46.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_47.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_48.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_49.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_5.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_50.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_51.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_52.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_53.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_54.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_55.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_56.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_57.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_58.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_59.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_6.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_60.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_61.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_62.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_63.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_64.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_65.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_66.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_67.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_68.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_69.ogg	off-scope-or-dup
Soundscape	ambient/soundscape/animals/birds_meadow_single_7.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_8.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_meadow_single_9.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_1.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_10.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_11.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_12.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_13.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_14.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_15.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_16.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_17.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_18.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_19.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_2.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_20.ogg	BASE-DUP-excluded
Soundscape	ambient/soundscape/animals/birds_single_night_21.ogg	off-scope-or-dup
